Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-03-29 11:25:23,0.81339,0.81529,0.81161,0.81459,124395.9,0.81459,0.81459
2025-03-29 11:40:23,0.8155,0.8185,0.81418,0.8185,724.5,0.8185,0.8185
2025-03-29 11:55:23,0.81844,0.81844,0.81338,0.81415,7588.9,0.81415,0.81415
2025-03-29 12:10:23,0.81424,0.81542,0.81111,0.81327,16565.8,0.81327,0.81327
2025-03-29 12:25:23,0.81455,0.81632,0.81147,0.81611,2729.9,0.81611,0.81611
2025-03-29 12:40:23,0.81584,0.81726,0.81177,0.81255,9790.7,0.81255,0.81255
2025-03-29 12:55:23,0.81266,0.81266,0.80503,0.80928,20487.2,0.80928,0.80928
2025-03-29 13:10:23,0.8081,0.81139,0.80656,0.81139,29702.9,0.81139,0.81139
2025-03-29 13:25:23,0.81272,0.81282,0.8074,0.81,6825.0,0.81,0.81
2025-03-29 13:40:23,0.81137,0.81553,0.81137,0.81486,195463.4,0.81486,0.81486
2025-03-29 13:55:23,0.81545,0.81713,0.81278,0.8131,3848.9,0.8131,0.8131
2025-03-29 14:10:23,0.81291,0.8146,0.81064,0.81122,48853.9,0.81122,0.81122
2025-03-29 14:25:23,0.81057,0.81225,0.80867,0.8089,24418.2,0.8089,0.8089
2025-03-29 14:40:23,0.80971,0.8102,0.79767,0.80047,101663.3,0.80047,0.80047
2025-03-29 14:55:23,0.79987,0.80677,0.79962,0.80651,133772.5,0.80651,0.80651
2025-03-29 15:10:23,0.80715,0.80715,0.80117,0.80433,6652.3,0.80433,0.80433
2025-03-29 15:25:23,0.80383,0.80453,0.79954,0.80028,166447.7,0.80028,0.80028
2025-03-29 15:40:23,0.79991,0.79993,0.79664,0.79895,50579.1,0.79895,0.79895
2025-03-29 15:55:23,0.79729,0.79804,0.79492,0.79692,43481.7,0.79692,0.79692
2025-03-29 16:10:23,0.79688,0.79761,0.793,0.79564,51421.9,0.79564,0.79564
2025-03-29 16:25:23,0.79707,0.79707,0.78425,0.78532,190409.2,0.78532,0.78532
2025-03-29 16:40:23,0.78532,0.78579,0.77924,0.77924,39745.4,0.77924,0.77924
2025-03-29 16:55:23,0.77853,0.78455,0.77853,0.7837,24148.4,0.7837,0.7837
2025-03-29 17:10:23,0.78288,0.78553,0.78103,0.78553,10948.2,0.78553,0.78553
2025-03-29 17:25:23,0.78722,0.79051,0.78722,0.7902,1497.8,0.7902,0.7902
2025-03-29 17:40:23,0.79123,0.79123,0.78592,0.78835,1531.0,0.78835,0.78835
2025-03-29 17:55:23,0.78785,0.78859,0.78648,0.7878,1400.6,0.7878,0.7878
2025-03-29 18:10:23,0.78713,0.794,0.78678,0.79297,129382.4,0.79297,0.79297
2025-03-29 18:25:23,0.79318,0.79628,0.79236,0.79363,129267.9,0.79363,0.79363
2025-03-29 18:40:23,0.7937,0.7937,0.78999,0.79108,3251.5,0.79108,0.79108
2025-03-29 18:55:23,0.79062,0.79681,0.79062,0.7959,3510.9,0.7959,0.7959
2025-03-29 19:10:23,0.79508,0.79518,0.78711,0.78786,5762.5,0.78786,0.78786
2025-03-29 19:25:23,0.78848,0.78855,0.78402,0.78622,12460.7,0.78622,0.78622
2025-03-29 19:40:23,0.78614,0.78974,0.78614,0.787,67173.5,0.787,0.787
2025-03-29 19:55:23,0.78708,0.78708,0.78352,0.78369,73430.2,0.78369,0.78369
2025-03-29 20:10:23,0.78431,0.78782,0.78431,0.7871,33490.0,0.7871,0.7871
2025-03-29 20:25:23,0.78697,0.7891,0.78436,0.78617,12243.3,0.78617,0.78617
2025-03-29 20:40:23,0.78624,0.78673,0.7836,0.78364,15277.1,0.78364,0.78364
2025-03-29 20:55:23,0.7831,0.78583,0.7831,0.7848,17606.5,0.7848,0.7848
2025-03-29 21:10:23,0.78518,0.78831,0.78226,0.78533,40957.9,0.78533,0.78533
2025-03-29 21:25:23,0.78288,0.78347,0.77968,0.78053,6072.9,0.78053,0.78053
2025-03-29 21:40:23,0.78062,0.78491,0.7804,0.7804,13276.5,0.7804,0.7804
2025-03-29 21:55:23,0.78112,0.78112,0.77265,0.77299,65700.7,0.77299,0.77299
2025-03-29 22:10:23,0.77341,0.77874,0.77341,0.7756,49374.6,0.7756,0.7756
2025-03-29 22:25:23,0.77377,0.77474,0.7664,0.77458,233462.8,0.77458,0.77458
2025-03-29 22:40:23,0.77486,0.78217,0.7703,0.7703,51763.7,0.7703,0.7703
2025-03-29 22:55:23,0.7705,0.77464,0.76666,0.7722,80604.5,0.7722,0.7722
2025-03-29 23:10:23,0.7722,0.77869,0.77133,0.77731,686848.6,0.77731,0.77731
2025-03-29 23:25:23,0.77749,0.77749,0.77221,0.77497,90369.5,0.77497,0.77497
2025-03-29 23:40:23,0.77526,0.77952,0.77416,0.77874,64732.8,0.77874,0.77874
2025-03-29 23:55:23,0.77932,0.7798,0.77424,0.77431,53072.6,0.77431,0.77431
2025-03-30 00:10:23,0.77502,0.77879,0.77399,0.77544,77196.2,0.77544,0.77544
2025-03-30 00:25:23,0.77555,0.77565,0.77228,0.77512,54148.5,0.77512,0.77512
2025-03-30 00:40:23,0.77525,0.7768,0.77259,0.77549,81939.8,0.77549,0.77549
2025-03-30 00:55:23,0.7747,0.77879,0.77464,0.77828,65453.3,0.77828,0.77828
2025-03-30 01:10:23,0.77894,0.77894,0.77042,0.77042,57054.2,0.77042,0.77042
2025-03-30 01:25:23,0.77065,0.77611,0.7697,0.77551,76807.0,0.77551,0.77551
2025-03-30 01:40:23,0.77487,0.77723,0.76975,0.76975,77956.6,0.76975,0.76975
2025-03-30 01:55:23,0.76976,0.7705,0.76571,0.76702,56950.6,0.76702,0.76702
2025-03-30 02:10:23,0.76701,0.77392,0.76609,0.77392,77821.9,0.77392,0.77392
2025-03-30 02:25:23,0.77414,0.77526,0.77187,0.77272,41711.1,0.77272,0.77272
