Date,Price,Adj Close,Close,High,Low,Open,Volume
2024-09-12 21:01:09,1.5954,1.5954,1.5954,1.6164,1.3956,1.3975,3935236.0
2024-09-13 01:01:09,1.5399,1.5399,1.5399,1.5977,1.53,1.5958,1290544.8
2024-09-13 05:01:09,1.5234,1.5234,1.5234,1.5436,1.5013,1.5389,822128.8
2024-09-13 09:01:09,1.4891,1.4891,1.4891,1.529,1.474,1.5209,1222356.2
2024-09-13 13:01:09,1.4836,1.4836,1.4836,1.5107,1.4816,1.4894,648242.2
2024-09-13 17:01:09,1.5127,1.5127,1.5127,1.5218,1.4591,1.4845,1382474.2
2024-09-13 21:01:09,1.5104,1.5104,1.5104,1.5224,1.4977,1.5136,781396.4
2024-09-14 01:01:09,1.519,1.519,1.519,1.534,1.5061,1.5108,423616.1
2024-09-14 05:01:09,1.5521,1.5521,1.5521,1.5534,1.5158,1.5192,354961.9
2024-09-14 09:01:09,1.5174,1.5174,1.5174,1.552,1.5122,1.5518,312631.2
2024-09-14 13:01:09,1.5042,1.5042,1.5042,1.5291,1.4903,1.5175,347424.9
2024-09-14 17:01:09,1.5246,1.5246,1.5246,1.5423,1.4989,1.5001,338211.9
2024-09-14 21:01:09,1.4934,1.4934,1.4934,1.5321,1.489,1.5233,408081.3
2024-09-15 01:01:09,1.5116,1.5116,1.5116,1.5162,1.4933,1.4933,59768.6
2024-09-15 05:01:09,1.5365,1.5365,1.5365,1.5478,1.5083,1.5128,368466.6
2024-09-15 09:01:09,1.5563,1.5563,1.5563,1.5793,1.5178,1.5372,416287.4
2024-09-15 13:01:09,1.5279,1.5279,1.5279,1.5596,1.5146,1.5573,219685.1
2024-09-15 17:01:09,1.5379,1.5379,1.5379,1.5517,1.5146,1.5279,173716.1
2024-09-15 21:01:09,1.4994,1.4994,1.4994,1.544,1.4925,1.54,297330.1
2024-09-16 01:01:09,1.4741,1.4741,1.4741,1.5042,1.4559,1.4979,472204.2
2024-09-16 05:01:09,1.446,1.446,1.446,1.4747,1.43,1.4699,420061.8
2024-09-16 09:01:09,1.449,1.449,1.449,1.4616,1.4336,1.4453,185934.8
2024-09-16 13:01:09,1.435,1.435,1.435,1.4595,1.4107,1.4476,794017.5
2024-09-16 17:01:09,1.4171,1.4171,1.4171,1.438,1.4084,1.4349,713983.0
2024-09-16 21:01:09,1.4001,1.4001,1.4001,1.4229,1.3949,1.4173,915251.0
2024-09-17 01:01:09,1.4135,1.4135,1.4135,1.4208,1.3851,1.4001,421705.0
2024-09-17 05:01:09,1.4197,1.4197,1.4197,1.4252,1.3968,1.4133,552102.8
2024-09-17 09:01:09,1.4242,1.4242,1.4242,1.4374,1.4186,1.4198,376975.8
2024-09-17 13:01:09,1.4416,1.4416,1.4416,1.449,1.423,1.4239,289486.8
2024-09-17 17:01:09,1.4857,1.4857,1.4857,1.4911,1.429,1.4407,769605.7
2024-09-17 21:01:09,1.4728,1.4728,1.4728,1.5088,1.46,1.4884,662912.5
2024-09-18 01:01:09,1.4769,1.4769,1.4769,1.4899,1.4708,1.4754,207209.5
2024-09-18 05:01:09,1.4994,1.4994,1.4994,1.5146,1.4597,1.476,269087.3
2024-09-18 09:01:09,1.5026,1.5026,1.5026,1.504,1.4748,1.5017,147030.5
2024-09-18 13:01:09,1.4588,1.4588,1.4588,1.5041,1.4475,1.5016,159929.7
2024-09-18 17:01:09,1.4377,1.4377,1.4377,1.4717,1.4323,1.4584,190216.6
2024-09-18 21:01:09,1.5073,1.5073,1.5073,1.5276,1.4247,1.4376,2970918.2000000002
2024-09-19 01:01:09,1.5568,1.5568,1.5568,1.5587,1.4911,1.5091,505118.4
2024-09-19 05:01:09,1.5845,1.5845,1.5845,1.596,1.5381,1.5593,2086284.6000000001
2024-09-19 09:01:09,1.596,1.596,1.596,1.6144,1.5788,1.5844,623861.7
2024-09-19 13:01:09,1.5993,1.5993,1.5993,1.6059,1.5644,1.5962,775754.2
2024-09-19 17:01:09,1.6056,1.6056,1.6056,1.6427,1.5942,1.6019,2593524.1000000001
2024-09-19 21:01:09,1.6127,1.6127,1.6127,1.6511,1.6057,1.6057,1104365.0
2024-09-20 01:01:09,1.5971,1.5971,1.5971,1.6205,1.5843,1.6169,274277.2
2024-09-20 05:01:09,1.6377,1.6377,1.6377,1.6377,1.5662,1.5976,620413.7
2024-09-20 09:01:09,1.6611,1.6611,1.6611,1.6878,1.634,1.6382,904701.0
2024-09-20 13:01:09,1.6343,1.6343,1.6343,1.6734,1.6274,1.6608,385838.7
2024-09-20 17:01:09,1.6253,1.6253,1.6253,1.6482,1.6081,1.6345,1167035.3999999999
2024-09-20 21:01:09,1.6093,1.6093,1.6093,1.635,1.5868,1.6242,313343.7
2024-09-21 01:01:09,1.6194,1.6194,1.6194,1.6336,1.6027,1.6099,175168.7
2024-09-21 05:01:09,1.5828,1.5828,1.5828,1.6284,1.5828,1.6201,622956.7
2024-09-21 09:01:09,1.6026,1.6026,1.6026,1.6068,1.5677,1.5853,758860.8
2024-09-21 13:01:09,1.5914,1.5914,1.5914,1.6051,1.5838,1.6037,264056.3
2024-09-21 17:01:09,1.6163,1.6163,1.6163,1.6442,1.5886,1.5913,549422.8
2024-09-21 21:01:09,1.6152,1.6152,1.6152,1.6244,1.6045,1.6162,242278.6
2024-09-22 01:01:09,1.6454,1.6454,1.6454,1.6538,1.6047,1.6178,454782.7
2024-09-22 05:01:09,1.6023,1.6023,1.6023,1.6587,1.5964,1.6452,1003008.3
2024-09-22 09:01:09,1.5949,1.5949,1.5949,1.6142,1.5888,1.6012,996602.0
2024-09-22 13:01:09,1.5799,1.5799,1.5799,1.6027,1.5633,1.5957,610922.1
2024-09-22 17:01:09,1.5445,1.5445,1.5445,1.5849,1.5344,1.5799,660506.2
2024-09-22 21:01:09,1.5562,1.5562,1.5562,1.5683,1.5263,1.5441,610447.0
2024-09-23 01:01:09,1.5623,1.5623,1.5623,1.5763,1.5128,1.5554,404166.6
2024-09-23 05:01:09,1.6478,1.6478,1.6478,1.6558,1.5212,1.5623,1928928.3
2024-09-23 09:01:09,1.715,1.715,1.715,1.7674,1.6256,1.6491,1961997.8999999999
2024-09-23 13:01:09,1.6726,1.6726,1.6726,1.7298,1.6681,1.7159,2241045.8999999999
2024-09-23 17:01:09,1.7267,1.7267,1.7267,1.7448,1.6683,1.6714,4480071.0
2024-09-23 21:01:09,1.7244,1.7244,1.7244,1.7845,1.7156,1.7251,1138576.5
2024-09-24 01:01:09,1.7089,1.7089,1.7089,1.7349,1.6947,1.7243,823429.9
2024-09-24 05:01:09,1.6974,1.6974,1.6974,1.7189,1.6581,1.7089,1229741.3
2024-09-24 09:01:09,1.7426,1.7426,1.7426,1.7503,1.6736,1.6968,1116052.2
2024-09-24 13:01:09,1.7471,1.7471,1.7471,1.8062,1.7286,1.7422,1673256.2
