Date,Open,High,Low,Close,Volume,Trades,Price,Adj Close
2026-02-02 23:02:04,0.17582,0.17582,0.17477,0.1751,23947.0,14,0.1751,0.1751
2026-02-02 23:07:04,0.17526,0.17533,0.17522,0.1753,1922.0,10,0.1753,0.1753
2026-02-02 23:12:04,0.17511,0.17536,0.17469,0.17536,4686.0,14,0.17536,0.17536
2026-02-02 23:17:04,0.17509,0.17514,0.17485,0.17502,137428.0,40,0.17502,0.17502
2026-02-02 23:22:04,0.17495,0.17517,0.17443,0.17517,288964.0,26,0.17517,0.17517
2026-02-02 23:27:04,0.17519,0.17544,0.17496,0.17496,19490.0,8,0.17496,0.17496
2026-02-02 23:32:04,0.17455,0.17482,0.17455,0.17468,2561.0,8,0.17468,0.17468
2026-02-02 23:37:04,0.17493,0.17537,0.17493,0.17503,18677.0,9,0.17503,0.17503
2026-02-02 23:42:04,0.17498,0.17498,0.17372,0.17373,10463.0,15,0.17373,0.17373
2026-02-02 23:47:04,0.17394,0.17446,0.17394,0.17443,6040.0,9,0.17443,0.17443
2026-02-02 23:52:04,0.17497,0.17681,0.17496,0.17681,56179.0,19,0.17681,0.17681
2026-02-02 23:57:04,0.17721,0.17721,0.17626,0.17626,27485.0,12,0.17626,0.17626
2026-02-03 00:02:04,0.17635,0.17636,0.17614,0.17626,20119.0,6,0.17626,0.17626
2026-02-03 00:07:04,0.17572,0.17577,0.17553,0.17557,1678.0,8,0.17557,0.17557
2026-02-03 00:12:04,0.1757,0.17572,0.17569,0.1757,3793.0,15,0.1757,0.1757
2026-02-03 00:17:04,0.1757,0.17571,0.17519,0.17536,37750.0,12,0.17536,0.17536
2026-02-03 00:22:04,0.17519,0.17519,0.17429,0.1744,11740.0,9,0.1744,0.1744
2026-02-03 00:27:04,0.17499,0.17506,0.17469,0.17505,5468.0,9,0.17505,0.17505
2026-02-03 00:32:04,0.17489,0.17513,0.17463,0.17477,2898.0,11,0.17477,0.17477
2026-02-03 00:37:04,0.17453,0.17468,0.17438,0.17438,1739.0,5,0.17438,0.17438
2026-02-03 00:42:04,0.17444,0.17481,0.17443,0.1747,5555.0,8,0.1747,0.1747
2026-02-03 00:47:04,0.17531,0.17531,0.17457,0.17462,10630.0,7,0.17462,0.17462
2026-02-03 00:52:04,0.17501,0.17576,0.17501,0.17576,21235.0,9,0.17576,0.17576
2026-02-03 00:57:04,0.17559,0.17559,0.17486,0.17486,1492.0,3,0.17486,0.17486
2026-02-03 01:02:04,0.17425,0.17513,0.17425,0.175,10529.0,7,0.175,0.175
2026-02-03 01:07:04,0.17503,0.17507,0.17475,0.17507,10429.0,6,0.17507,0.17507
2026-02-03 01:12:04,0.1746,0.1746,0.17417,0.17454,2513.0,10,0.17454,0.17454
2026-02-03 01:17:04,0.17479,0.17501,0.17435,0.175,14946.0,8,0.175,0.175
2026-02-03 01:22:04,0.17514,0.17539,0.17489,0.17539,14506.0,13,0.17539,0.17539
2026-02-03 01:27:04,0.17601,0.17731,0.17601,0.17684,61701.0,18,0.17684,0.17684
2026-02-03 01:32:04,0.17662,0.17689,0.1765,0.17675,12230.0,7,0.17675,0.17675
2026-02-03 01:37:04,0.17636,0.17636,0.17516,0.17516,51272.0,13,0.17516,0.17516
2026-02-03 01:42:04,0.17509,0.17606,0.17507,0.17598,91136.0,25,0.17598,0.17598
2026-02-03 01:47:04,0.17595,0.17687,0.17595,0.1766,49445.0,17,0.1766,0.1766
2026-02-03 01:52:04,0.17692,0.17731,0.17639,0.17731,46036.0,19,0.17731,0.17731
2026-02-03 01:57:04,0.17663,0.17671,0.17646,0.17646,23931.0,8,0.17646,0.17646
2026-02-03 02:02:04,0.17663,0.17663,0.17616,0.17617,11128.0,7,0.17617,0.17617
2026-02-03 02:07:04,0.17641,0.17641,0.17606,0.17615,10240.0,11,0.17615,0.17615
2026-02-03 02:12:04,0.176,0.17655,0.176,0.17626,2514.0,12,0.17626,0.17626
2026-02-03 02:17:04,0.17622,0.17622,0.17503,0.17519,23795.0,12,0.17519,0.17519
2026-02-03 02:22:04,0.17446,0.17446,0.1716,0.17169,56948.0,39,0.17169,0.17169
2026-02-03 02:27:04,0.17211,0.17503,0.17101,0.17474,76530.0,38,0.17474,0.17474
2026-02-03 02:32:04,0.17415,0.17572,0.17405,0.17439,45360.0,28,0.17439,0.17439
2026-02-03 02:37:04,0.17414,0.17534,0.17352,0.17498,58385.0,19,0.17498,0.17498
2026-02-03 02:42:04,0.175,0.1763,0.175,0.17598,86818.0,23,0.17598,0.17598
2026-02-03 02:47:04,0.1753,0.17684,0.17518,0.17673,68130.0,22,0.17673,0.17673
2026-02-03 02:52:04,0.17661,0.17748,0.17626,0.1763,64937.0,32,0.1763,0.1763
2026-02-03 02:57:04,0.17637,0.17649,0.17621,0.17632,1144.0,7,0.17632,0.17632
2026-02-03 03:02:04,0.17623,0.17623,0.17498,0.17498,16841.0,11,0.17498,0.17498
2026-02-03 03:07:04,0.17502,0.17515,0.17472,0.17472,16036.0,7,0.17472,0.17472
2026-02-03 03:12:04,0.17494,0.17511,0.17467,0.17467,15250.0,7,0.17467,0.17467
2026-02-03 03:17:04,0.17486,0.17525,0.17385,0.17446,226343.0,67,0.17446,0.17446
2026-02-03 03:22:04,0.17442,0.1762,0.17442,0.17606,36661.0,15,0.17606,0.17606
2026-02-03 03:27:04,0.17628,0.17628,0.17578,0.17578,121095.0,32,0.17578,0.17578
2026-02-03 03:32:04,0.17567,0.17713,0.17567,0.17685,140108.0,45,0.17685,0.17685
2026-02-03 03:37:04,0.17679,0.17771,0.17677,0.17736,93031.0,28,0.17736,0.17736
2026-02-03 03:42:04,0.17755,0.17783,0.17719,0.17762,106485.0,32,0.17762,0.17762
2026-02-03 03:47:04,0.17759,0.17826,0.17704,0.17704,33833.0,30,0.17704,0.17704
2026-02-03 03:52:04,0.17746,0.17807,0.17719,0.17763,4533.0,10,0.17763,0.17763
2026-02-03 03:57:04,0.1777,0.17774,0.17767,0.17774,2096.0,4,0.17774,0.17774
2026-02-03 04:02:04,0.17765,0.17783,0.17736,0.17736,22613.0,7,0.17736,0.17736
2026-02-03 04:07:04,0.17738,0.17764,0.17697,0.17698,16019.0,12,0.17698,0.17698
2026-02-03 04:12:04,0.177,0.177,0.17658,0.17679,12569.0,9,0.17679,0.17679
2026-02-03 04:17:04,0.1764,0.17745,0.17634,0.17726,40061.0,17,0.17726,0.17726
2026-02-03 04:22:04,0.17715,0.17715,0.17579,0.17579,46175.0,18,0.17579,0.17579
2026-02-03 04:27:04,0.17564,0.17564,0.17454,0.17461,56321.0,29,0.17461,0.17461
2026-02-03 04:32:04,0.17475,0.17635,0.17443,0.17616,66360.0,27,0.17616,0.17616
2026-02-03 04:37:04,0.17629,0.17724,0.17586,0.17724,49121.0,21,0.17724,0.17724
2026-02-03 04:42:04,0.17753,0.17812,0.17753,0.17806,39606.0,15,0.17806,0.17806
2026-02-03 04:47:04,0.17794,0.17794,0.177,0.17723,12588.0,7,0.17723,0.17723
2026-02-03 04:52:04,0.17729,0.17742,0.17692,0.17716,9226.0,8,0.17716,0.17716
2026-02-03 04:57:04,0.17708,0.17756,0.17708,0.17723,33798.0,14,0.17723,0.17723
2026-02-03 05:02:04,0.17717,0.17724,0.17658,0.177,150713.0,37,0.177,0.177
2026-02-03 05:07:04,0.17714,0.17742,0.17699,0.17717,40486.0,13,0.17717,0.17717
2026-02-03 05:12:04,0.17719,0.17729,0.17688,0.17703,23142.0,15,0.17703,0.17703
2026-02-03 05:17:04,0.17698,0.17711,0.17668,0.17669,164947.0,16,0.17669,0.17669
2026-02-03 05:22:04,0.17672,0.17692,0.17615,0.17643,32383.0,13,0.17643,0.17643
2026-02-03 05:27:04,0.17581,0.17599,0.17581,0.17599,2123.0,6,0.17599,0.17599
2026-02-03 05:32:04,0.17628,0.17744,0.17628,0.17652,38677.0,17,0.17652,0.17652
2026-02-03 05:37:04,0.17658,0.17658,0.17629,0.17654,5439.0,6,0.17654,0.17654
2026-02-03 05:42:04,0.17658,0.17732,0.17658,0.17732,18869.0,11,0.17732,0.17732
2026-02-03 05:47:04,0.17687,0.17715,0.17665,0.17715,6348.0,4,0.17715,0.17715
2026-02-03 05:52:04,0.17609,0.17649,0.17577,0.17649,11573.0,11,0.17649,0.17649
2026-02-03 05:57:04,0.17644,0.17644,0.17586,0.17586,3013.0,10,0.17586,0.17586
2026-02-03 06:02:04,0.17603,0.17603,0.17552,0.17592,2838.0,8,0.17592,0.17592
2026-02-03 06:07:04,0.17579,0.17584,0.17529,0.17529,2414.0,17,0.17529,0.17529
2026-02-03 06:12:04,0.17516,0.17534,0.1751,0.17534,4643.0,15,0.17534,0.17534
2026-02-03 06:17:04,0.17528,0.17529,0.17475,0.17475,52211.0,23,0.17475,0.17475
2026-02-03 06:22:04,0.17465,0.17496,0.17465,0.17476,2823.0,5,0.17476,0.17476
2026-02-03 06:27:04,0.17422,0.17422,0.17315,0.17315,32895.0,17,0.17315,0.17315
2026-02-03 06:32:04,0.17295,0.17295,0.17192,0.17211,41106.0,27,0.17211,0.17211
2026-02-03 06:37:04,0.17102,0.17115,0.16944,0.17115,67065.0,36,0.17115,0.17115
2026-02-03 06:42:04,0.17048,0.17061,0.16944,0.16949,17384.0,16,0.16949,0.16949
2026-02-03 06:47:04,0.1697,0.17065,0.16941,0.17051,30538.0,38,0.17051,0.17051
